code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,fiscal_month,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason,yield_used,manual_check_reason,core_buyable_now,satellite_buyable_now,dividend_yield_total_actual,yield_basis,dividend_yield_total_fwd,effective_yield,drop_reason_core,drop_reason_satellite,info_flags,needs_manual_history_check
93400,689.0,700.42,702.2666666666667,687.155,753.0,545.0,675.76,41.96053057263022,-0.0417246175243393,-0.0057720057720057,0.127659574468085,0.358974358974359,False,True,True,False,False,False,True,False,False,,False,5,3,yf,False,1.0,1.0,,True,,,,,26.0,,,,6.0,0.75,shares_missing; div_split_adjusted; div_history_short; yield_total_fallback_dps,サービス業,情報通信・サービスその他,アソインターナショナル,0.0377358490566037,0.0377358490566037,False,False,,,,,False,False,False,False,False,False,5,data_missing:div_history; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass,False,False,False,False,20.98026528631511,data_missing:div_history; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass,dps_fallback,,False,False,,none,,,data_missing:div_history; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass,info_tt_not_all_pass,True
28830,1995.0,1955.6047021484376,1966.2053784179689,1968.1690338134763,2070.0,1900.0,1963.420870361328,33.937237140084115,-0.00200100050025,0.0220286885245901,0.0194174757281553,0.0538827258320127,True,False,True,False,True,False,True,False,False,2.0,True,5,10,yf,False,1.0,1.0,0.3345935727788279,False,,,,,,,,,3.0,1.0,shares_missing,食料品,食品,大冷,,,False,False,,,,,False,False,False,False,False,False,3,A_non_cut_years; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,True,False,20.968618570042057,A_non_cut_years; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
33330,1346.0,1309.6563159179686,1326.0461067708334,1334.054580078125,1423.0,1246.0,1333.949580078125,35.91070850857327,0.0220197418375094,0.0,0.0135542168674698,0.0996732026143791,True,False,True,False,True,False,True,False,False,0.0,True,5,10,yf,True,1.0,1.0,0.3652887716212254,False,1295000000.0,1312000000.0,1302005950.0,1312000000.0,50.0,1502.16,136.51,26040119.0,2.0,1.0,div_split_adjusted,小売業,小売,あさひ,0.0371471025260029,0.0374322394718057,False,False,9.86008351036554,0.8960430313681631,0.0369472180762106,0.1911111111111111,True,False,False,False,False,False,3,A_non_cut_years,False,-0.2240855762594893,False,0,TT_not_all_pass,False,False,True,False,20.95535425428664,A_non_cut_years; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.0374322394718057,dps_fallback,0.0371471025260029,0.0371471025260029,A_non_cut_years,TT_not_all_pass,info_tt_not_all_pass,False
34570,1112.0,1098.92,1077.5,1081.715,1391.0,999.0,1092.905,36.78421222905209,0.0136736554238832,0.0470809792843691,0.028677150786309,-0.0133096716947648,True,False,False,True,True,False,True,False,False,5.0,True,5,10,yf,False,1.0,1.0,0.1357021210713732,False,,,,,,,118.86,,6.0,1.0,shares_missing; div_split_adjusted,不動産業,不動産,Ａｎｄ　Ｄｏホールディングス,,,False,False,9.355544337876491,,,0.2976190476190476,True,False,False,False,False,False,3,E_div_yield,False,-0.9839104582021686,,0,TT_not_all_pass; yield_unknown,False,False,False,False,20.892106114526044,E_div_yield; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,E_div_yield; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
21480,1590.0,1696.0540869140625,1635.2973258463542,1634.6029943847657,1816.8712158203125,1351.0,1632.4958227539062,25.71983176965384,-0.0630524454920448,-0.0233415233415233,-0.0203327171903882,0.2202609363008443,False,True,True,True,False,False,True,False,False,10.0,True,5,10,yf,True,1.0,1.0,2.224,False,665000000.0,1941000000.0,1941397200.0,1941000000.0,100.0,483.16,77.18,19413972.0,3.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,アイティメディア,0.0628930817610062,0.062880214156131,False,True,20.60119201865768,3.290835334050832,0.0215431954733782,0.7188755020080321,False,False,False,False,False,False,3,D_fcf_payout; F_value_pass,False,-0.1714901477832511,False,0,TT_not_all_pass,False,False,False,False,20.85991588482692,D_fcf_payout; F_value_pass; TT_not_all_pass,total,high_yield_risk; yield_total_fallback_dps; yf_source_high_yield,False,False,0.062880214156131,dps_fallback,0.0628930817610062,0.0628930817610062,D_fcf_payout; F_value_pass,TT_not_all_pass,info_tt_not_all_pass,False
59090,973.0,978.863543701172,958.7023527018227,953.1767645263672,1093.124755859375,859.0,945.8430532836916,41.70171465545131,0.0,0.0657174151150055,0.0362087326943556,0.1528436018957346,True,True,True,True,False,False,True,False,False,0.0,True,5,10,yf,True,0.0,0.0,,True,-3172000000.0,817000000.0,817849368.0,817000000.0,28.0,2611.63,37.8,29208906.0,3.0,0.75,,金属製品,建設・資材,コロナ,0.0287769784172661,0.0287470924192319,False,False,25.740740740740744,0.3725642606341633,-0.1116104983522691,0.8392857142857143,True,False,False,False,False,False,4,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass,False,False,False,False,20.850857327725656,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.0287470924192319,dps_fallback,0.0287769784172661,0.0287769784172661,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,TT_not_all_pass,info_tt_not_all_pass,False
48290,115.0,125.94,117.64,118.095,137.0,104.0,117.45,31.672597864768683,0.0087719298245614,-0.0336134453781512,-0.0170940170940171,0.1734693877551021,False,False,True,True,False,False,True,False,False,10.0,True,5,10,yf,False,1.0,0.0,,True,,,,,,,0.39,,5.0,0.75,shares_missing; div_split_adjusted,情報･通信業,情報通信・サービスその他,日本エンタープライズ,,,False,False,294.87179487179486,,,0.9881422924901184,False,False,False,False,False,False,3,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,20.83629893238434,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
71620,239.0,216.3662292480469,227.8085970052084,234.98644775390625,280.0,197.73684692382807,236.12168899536127,36.65480427046264,0.0717488789237668,-0.0041666666666666,-0.091254752851711,0.1435406698564594,True,False,False,False,True,False,True,False,False,5.0,True,5,10,yf,False,0.5,0.5,,True,,,,,,,,,3.0,0.75,shares_missing; div_split_adjusted,電気･ガス業,電気・ガス,アストマックス,,,False,False,,,,,False,False,False,False,False,False,3,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,20.82740213523132,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
37470,614.0,616.1,697.6733333333333,669.53,1249.0,360.0,650.1,41.604658686509225,-0.149584487534626,-0.0421216848673946,0.2712215320910973,0.6031331592689295,False,True,True,False,False,True,False,False,False,,False,5,3,yf,False,0.5,0.0,,True,,,,,,,33.4,,9.0,0.75,shares_missing; div_split_adjusted; div_history_short,情報･通信業,情報通信・サービスその他,インタートレード,,,False,False,18.38323353293413,,,0.6324110671936759,False,False,False,False,False,False,2,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,20.802329343254613,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,True
82190,815.0,789.2736242675782,803.7776102701823,795.9207077026367,886.3,638.0,787.2523587036133,41.57230669686186,-0.0787837685090991,0.0691328873147054,0.0973475158206542,0.3338788870703764,True,True,True,False,True,False,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.3286661999533287,False,,,,,,,195.64,,3.0,1.0,shares_missing; div_split_adjusted,小売業,小売,青山商事,,,False,False,4.165814761807401,,,0.0133333333333333,True,False,False,False,False,False,4,A_non_cut_years; E_div_yield,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,20.78615334843093,A_non_cut_years; E_div_yield; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; E_div_yield; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
49310,2065.0,2078.98,2125.0733333333333,2179.355,2507.0,1948.0,2197.865,17.502426399223552,0.0019408054342551,-0.0958844133099825,-0.0986468790920995,-0.030971374941342,False,False,False,False,False,False,True,False,False,6.0,True,5,7,yf,True,1.0,1.0,0.4487096074604207,False,2896000000.0,1099000000.0,1099576816.0,1099000000.0,52.0,1078.69,120.48,21145708.0,9.0,1.0,,化学,素材・化学,新日本製薬,0.0251815980629539,0.0251683883003826,False,False,17.139774236387783,1.9143590837033808,0.0663217948297618,0.5696969696969697,True,False,False,False,False,False,1,E_div_yield,False,-0.0710154984964144,True,3,TT_not_all_pass,False,False,False,False,20.751213199611776,E_div_yield; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.0251683883003826,dps_fallback,0.0251815980629539,0.0251815980629539,E_div_yield,TT_not_all_pass,info_tt_not_all_pass,False
66150,303.0,317.6677087402344,310.7502341715495,306.3326756286621,435.0,248.0,307.95044631958007,35.49013264315755,-0.1318051575931231,0.0899280575539569,0.0706713780918728,0.317391304347826,False,True,False,True,False,False,False,False,False,0.0,True,5,8,yf,True,1.0,1.0,0.0488565488565488,False,6700000000.0,282000000.0,281397340.0,282000000.0,10.0,326.13,-93.49,28139734.0,3.0,1.0,div_split_adjusted,電気機器,電機・精密,ユー・エム・シー・エレクトロニクス,0.033003300330033,0.0330739824799669,False,False,,0.929077361788244,0.7858002929637541,,True,False,False,False,False,False,3,A_non_cut_years,False,0.0746153846153846,False,1,TT_not_all_pass,False,False,False,False,20.745066321578776,A_non_cut_years; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.0330739824799669,dps_fallback,0.033003300330033,0.033003300330033,A_non_cut_years,TT_not_all_pass,info_tt_not_all_pass,False
90390,2911.0,2793.00837890625,2853.0058024088544,2828.7793518066405,3085.0,2343.0,2807.361513671875,41.47525072791976,-0.0188742837883384,0.0132265924121128,0.1005671077504726,0.2547413793103448,True,True,True,False,True,False,True,False,False,0.0,True,5,10,yf,True,1.0,1.0,1.2668509135575003,False,1823000000.0,3943000000.0,3943993616.0,3943000000.0,97.0,2359.74,215.58,40659728.0,3.0,1.0,div_split_adjusted,陸運業,運輸・物流,サカイ引越センター,0.0333218825145997,0.0333134876846785,False,False,13.50310789498098,1.2336104825107852,0.0154021019652977,0.4897959183673469,True,False,False,False,False,False,4,A_non_cut_years; D_fcf_payout,False,-0.0518817204301074,False,0,TT_not_all_pass,False,False,False,False,20.73762536395988,A_non_cut_years; D_fcf_payout; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.0333134876846785,dps_fallback,0.0333218825145997,0.0333218825145997,A_non_cut_years; D_fcf_payout,TT_not_all_pass,info_tt_not_all_pass,False
36490,820.0,865.36,873.4933333333333,848.31,993.0,645.0,838.655,25.46101585247493,-0.1484942886812046,-0.0352941176470588,0.1141304347826086,0.3247172859450726,False,True,True,False,False,False,True,False,False,10.0,True,5,10,yf,True,1.0,0.5,1.358974358974359,True,-536000000.0,387000000.0,385076505.0,387000000.0,15.0,218.24,45.3,25671767.0,12.0,1.0,div_split_adjusted,情報･通信業,情報通信・サービスその他,ファインデックス,0.0182926829268292,0.0183840566764334,False,False,18.101545253863137,3.75733137829912,-0.0254621560169724,0.616600790513834,False,False,False,False,False,False,4,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.0404196235729713,,1,TT_not_all_pass; yield_below_2pct,False,False,False,False,20.730507926237465,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0183840566764334,dps_fallback,0.0182926829268292,0.0182926829268292,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False
30790,1059.0,1130.0940454101562,1146.355887858073,1119.7769158935546,1550.0,868.0,1102.8568090820313,31.446133937237143,-0.1138075313807531,0.0076117982873453,0.1253985122210414,0.2473498233215547,False,True,True,False,False,False,False,False,False,10.0,True,5,10,yf,False,0.5,0.5,11.117021276595745,True,,,,,,,,,3.0,1.0,shares_missing; div_split_adjusted; fcf_payout_extreme:11.12,卸売業,商社・卸売,ディーブイエックス,,,False,False,,,,,False,False,False,False,False,False,4,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,20.72306696861857,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
48010,2388.0,2414.3499951171875,2442.707612304688,2457.1907092285155,2613.0,2329.0,2457.739571533203,23.42284050469104,-0.0649960845732184,0.0004189359028068,-0.0132231404958678,0.0533745037494486,False,False,False,False,False,False,True,False,False,0.0,True,5,10,yf,True,1.0,1.0,0.4688412852969815,False,111000000.0,560000000.0,560030650.0,560000000.0,50.0,2307.04,121.37,11200613.0,3.0,1.0,,サービス業,情報通信・サービスその他,セントラルスポーツ,0.0209380234505862,0.0209368775304142,False,False,19.67537282689297,1.0350925861710245,0.0041499882247785,0.6666666666666666,True,False,False,False,False,False,1,A_non_cut_years; E_div_yield,False,-0.3596774193548386,True,3,TT_not_all_pass,False,False,False,False,20.71142025234552,A_non_cut_years; E_div_yield; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.0209368775304142,dps_fallback,0.0209380234505862,0.0209380234505862,A_non_cut_years; E_div_yield,TT_not_all_pass,info_tt_not_all_pass,False
49230,1161.0,1233.9871020507812,1195.8686689453125,1236.4190017089843,1405.7,1053.3,1251.4039244384765,19.34648980912326,0.0446283966168794,-0.0729798786330246,-0.1627605105646499,-0.053558327219369,False,False,False,False,False,False,True,False,False,10.0,True,5,10,yf,True,1.0,1.0,0.6817891373801916,False,609000000.0,554000000.0,554989240.0,554000000.0,20.0,403.9,46.81,27749462.0,3.0,1.0,div_split_adjusted,化学,素材・化学,コタ,0.0172265288544358,0.0171958234457977,False,False,24.80239265114292,2.874473879673187,0.0189029900333769,0.7636363636363637,False,False,False,False,False,False,1,D_fcf_payout; E_div_yield; F_value_pass,False,0.1055045871559632,False,2,TT_not_all_pass; yield_below_2pct,False,False,False,False,20.673244904561628,D_fcf_payout; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0171958234457977,dps_fallback,0.0172265288544358,0.0172265288544358,D_fcf_payout; E_div_yield; F_value_pass,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False
30500,1542.0,1632.3346826171876,1574.975763346354,1537.6468225097656,1708.0,1273.0,1509.7268225097655,41.248786800388224,-0.0539877300613497,0.0504087193460489,0.1413767579570688,0.1944229279628195,False,True,True,True,False,False,True,False,False,0.0,True,5,10,yf,True,1.0,0.5,0.5588875005784627,True,21609000000.0,6247000000.0,6029266815.0,6247000000.0,45.0,1972.62,128.01,133983707.0,2.0,1.0,,小売業,小売,ＤＣＭホールディングス,0.0291828793774319,0.0302367523389852,False,False,12.045933911413172,0.7817014934452657,0.1045919611482521,0.3066666666666666,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,-0.0105584642233856,False,0,TT_not_all_pass,False,False,False,False,20.624393400194112,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.0302367523389852,dps_fallback,0.0291828793774319,0.0291828793774319,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,TT_not_all_pass,info_tt_not_all_pass,False
58890,2140.0,2018.38,2042.532071940104,2082.739053955078,2525.0,1841.0,2104.0290539550783,41.21643481074086,0.0479921645445642,0.0308285163776493,-0.0369036903690369,0.1988795518207282,True,False,False,False,True,False,True,False,False,,False,5,3,yf,False,1.0,1.0,0.5564516129032258,True,,,,,,,165.79,,1.0,1.0,shares_missing; div_history_short,小売業,小売,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,,,False,False,12.90789553049038,,,0.3511111111111111,True,False,False,False,False,False,2,data_missing:div_history; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,20.60821740537043,data_missing:div_history; D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,data_missing:div_history; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,True
55760,2721.0,2627.173940429688,2786.865091145833,2808.543818359375,3170.0,2086.0,2816.885183105469,23.19637657715949,-0.0945091514143094,-0.054880166724557,-0.0247311827956989,0.3523856858846919,False,False,False,False,True,True,True,False,False,,False,5,4,yf,False,1.0,1.0,8.675,False,,,,,80.0,,,,3.0,1.0,shares_missing; div_history_short; yield_total_fallback_dps,情報･通信業,情報通信・サービスその他,オービーシステム,0.0294009555310547,0.0294009555310547,False,False,,,,,False,False,False,False,False,False,2,data_missing:div_history; D_fcf_payout; E_div_yield; F_value_pass,False,-0.2224913330483924,True,3,TT_not_all_pass,False,False,False,False,20.59818828857975,data_missing:div_history; D_fcf_payout; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass,dps_fallback,,False,False,,none,,,data_missing:div_history; D_fcf_payout; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass,True
80130,306.0,295.96,295.5133333333333,293.07,416.0,254.0,292.25,41.15173083144613,-0.0316455696202531,0.0774647887323942,0.0337837837837837,0.2289156626506023,True,True,True,True,True,False,False,False,False,,False,5,2,jquants,False,0.0,0.5,0.0,True,,,,,,,12.22,,1.0,1.0,shares_missing; div_history_short,繊維製品,素材・化学,ナイガイ,,,False,False,25.04091653027823,,,0.7941176470588235,False,False,False,False,False,False,5,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-4.97404703974047,False,0,TT_not_all_pass; yield_unknown,False,False,False,False,20.575865415723065,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,data_missing:div_history; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,True
80430,1205.0,1271.186142578125,1237.1117724609376,1216.713829345703,1333.0,1010.0,1200.932705078125,40.14881915237788,-0.0801526717557251,0.0414866032843561,0.1272217025257249,0.3041125541125542,False,True,True,True,False,False,True,False,False,1.0,True,5,10,yf,True,0.5,0.5,0.4662630848782949,True,-1651000000.0,2142000000.0,6428300340.0,2142000000.0,110.0,1518.58,208.87,58439094.0,3.0,1.0,div_split_adjusted; yield_split_mismatch,卸売業,商社・卸売,スターゼン,0.0912863070539419,0.0304178802121034,True,True,5.769138698712117,0.7935044581121838,-0.0234453409104494,0.0990566037735849,True,False,False,False,False,False,3,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail,False,-0.8421290906739103,False,0,TT_not_all_pass,False,False,False,False,20.574409576188938,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; TT_not_all_pass,total,high_yield_risk; yield_split_mismatch; yield_total_fallback_dps; yf_source_high_yield,False,False,0.0304178802121034,dps_fallback,0.0912863070539419,0.0912863070539419,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail,TT_not_all_pass,info_tt_not_all_pass,False
99720,271.0,273.88,278.54,269.85,310.0,208.0,267.085,39.08120349401488,-0.0457746478873239,-0.0390070921985815,0.1338912133891212,0.3618090452261306,False,True,True,False,False,True,True,False,False,2.0,True,5,10,yf,False,1.0,1.0,0.2055674518201284,True,,,,,,,,,11.0,1.0,shares_missing,卸売業,商社・卸売,アルテック,,,False,False,,,,,False,False,False,False,False,False,5,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,20.54060174700744,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
66330,324.0,346.18,362.3066666666667,355.0,411.0,284.0,355.585,15.076027175671303,-0.1473684210526316,-0.1024930747922437,0.0418006430868167,0.1868131868131868,False,True,False,False,False,False,True,False,False,2.0,True,5,10,yf,False,1.0,0.5,2.157303370786517,True,,,,,,,12.65,,12.0,1.0,shares_missing,電気機器,電機・精密,ＣＧＳホールディングス,,,False,False,25.61264822134387,,,0.6022727272727273,False,False,False,False,False,False,1,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.9859703819173812,False,4,TT_not_all_pass; yield_unknown,False,False,False,False,20.53801358783565,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
46650,4136.0,4205.332373046875,4093.105026041667,4058.27876953125,4420.0,3575.0,4018.815598144531,41.05467486250405,-0.0445830445830446,0.1023454157782515,0.0492135971588025,0.1743327654741624,True,True,True,True,False,False,True,False,False,0.0,True,5,10,yf,False,1.0,0.5,0.456283917650099,True,,,,,110.0,,180.06,,3.0,1.0,shares_missing; yield_total_fallback_dps,サービス業,情報通信・サービスその他,ダスキン,0.026595744680851,0.026595744680851,False,False,22.9701210707542,,,0.7911646586345381,False,False,False,False,False,False,4,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.4681676562224443,False,0,TT_not_all_pass,False,False,False,False,20.527337431252025,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass,dps_fallback,,False,False,,none,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass,False
46860,3650.0,3719.3579443359376,4506.779695638021,4387.484771728516,5310.0,3100.0,4383.410632324219,5.0145583953413135,-0.3021032504780114,-0.20995670995671,-0.0027322404371584,0.1889250814332248,False,True,True,False,False,False,False,False,False,0.0,True,5,10,yf,True,1.0,0.5,0.6005791935843172,True,-12110000000.0,1412000000.0,1412924546.0,1412000000.0,22.0,1635.3,191.94,64223843.0,3.0,1.0,,情報･通信業,情報通信・サービスその他,ジャストシステム,0.0060273972602739,0.0060234532378962,False,False,19.016359278941337,2.2320063596893536,-0.0516600699085864,0.6640316205533597,False,False,False,False,False,False,2,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.2536168560054376,True,6,TT_not_all_pass; yield_below_2pct,False,False,False,False,20.50727919767065,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0060234532378962,dps_fallback,0.0060273972602739,0.0060273972602739,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False
